rule,support_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,support_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
low_country_diversity_flag AND night_transaction_flag AND cross_border_flag,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
low_country_diversity_flag AND night_transaction_flag AND cross_border_x_low_country_diversity,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
night_transaction_flag AND cross_border_flag AND cross_border_x_low_country_diversity,592,30,0.05067567567567568,0.025471428571428572,0.025204247104247107,1.9895105425111035,132,5,0.03787878787878788,0.0252,0.01267878787878788,1.503126503126503,-0.4863840393846004,0.7555257789555484,-0.012796887796887799
high_ip_score_flag AND night_transaction_flag AND tokenised_flag,1057,22,0.020813623462630087,0.025471428571428572,-0.004657805108798485,0.8171360865867112,216,8,0.037037037037037035,0.0252,0.011837037037037035,1.469723691945914,0.6525876053592028,1.7986278103155648,0.016223413574406948
high_ip_score_flag AND night_transaction_flag,2313,53,0.02291396454820579,0.025471428571428572,-0.00255746402322278,0.8995947943771202,468,17,0.03632478632478633,0.0252,0.011124786324786327,1.4414597747931082,0.541864980415988,1.6023433908250126,0.013410821776580536
high_max_amount_30d_flag AND high_decline_rate_flag AND card_not_present_flag,469,13,0.02771855010660981,0.025471428571428572,0.0022471215351812374,1.088221260495057,84,3,0.03571428571428571,0.0252,0.010514285714285712,1.417233560090703,0.32901229959564593,1.3023395243570512,0.007995735607675903
low_spending_trend_flag AND high_device_diversity_flag,899,32,0.035595105672969966,0.025471428571428572,0.010123677101541394,1.3974522698305651,174,6,0.034482758620689655,0.0252,0.009282758620689655,1.3683634373289546,-0.02908883250161054,0.9791843813854753,-0.0011123470522803117
cross_border_flag AND tokenised_flag AND low_mcc_entropy_x_card_not_present,410,28,0.06829268292682927,0.025471428571428572,0.0428212543554007,2.6811485164767523,94,3,0.031914893617021274,0.0252,0.006714893617021274,1.266464032421479,-1.4146844840552733,0.4723587761611047,-0.036377789309808
low_night_ratio_flag AND night_transaction_flag AND cross_border_flag,458,28,0.0611353711790393,0.025471428571428572,0.03566394260761073,2.4001547854922887,102,3,0.029411764705882353,0.0252,0.004211764705882352,1.1671335200746966,-1.233021265417592,0.4862742714108061,-0.031723606473156946
low_night_ratio_flag AND high_decline_rate_flag,727,38,0.052269601100412656,0.025471428571428572,0.026798172528984084,2.052087536191187,137,4,0.029197080291970802,0.0252,0.003997080291970802,1.1586142973004285,-0.8934732388907582,0.5646027648929111,-0.023072520808441854
low_country_diversity_flag AND high_decline_rate_flag AND card_not_present_flag,540,13,0.024074074074074074,0.025471428571428572,-0.0013973544973544978,0.9451403169855217,137,4,0.029197080291970802,0.0252,0.003997080291970802,1.1586142973004285,0.21347398031490683,1.2258648533478147,0.005123006217896728
high_ip_score_flag AND card_not_present_flag,4474,113,0.025257040679481448,0.025471428571428572,-0.0002143878919471237,0.9915832011013468,982,28,0.028513238289205704,0.0252,0.003313238289205704,1.1314777098891153,0.13989450878776855,1.1410819661842864,0.003256197609724256
high_ip_score_flag AND high_ip_score_x_card_not_present,4474,113,0.025257040679481448,0.025471428571428572,-0.0002143878919471237,0.9915832011013468,982,28,0.028513238289205704,0.0252,0.003313238289205704,1.1314777098891153,0.13989450878776855,1.1410819661842864,0.003256197609724256
card_not_present_flag AND high_ip_score_x_card_not_present,4474,113,0.025257040679481448,0.025471428571428572,-0.0002143878919471237,0.9915832011013468,982,28,0.028513238289205704,0.0252,0.003313238289205704,1.1314777098891153,0.13989450878776855,1.1410819661842864,0.003256197609724256
high_ip_score_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,4474,113,0.025257040679481448,0.025471428571428572,-0.0002143878919471237,0.9915832011013468,982,28,0.028513238289205704,0.0252,0.003313238289205704,1.1314777098891153,0.13989450878776855,1.1410819661842864,0.003256197609724256
night_transaction_flag AND card_not_present_flag,15230,401,0.02632961260669731,0.025471428571428572,0.0008581840352687373,1.033692026062149,3043,82,0.026947091685836345,0.0252,0.0017470916858363453,1.069329035152236,0.035637009090087046,1.0344754599601302,0.0006174790791390362
tokenised_flag AND high_ip_score_x_card_not_present,2031,50,0.024618414574101428,0.025471428571428572,-0.0008530139973271442,0.9665109479456533,447,12,0.026845637583892617,0.0252,0.0016456375838926167,1.0653030787258975,0.09879213078024418,1.1022152205187272,0.002227223009791189
high_ip_score_flag AND card_not_present_flag AND tokenised_flag,2031,50,0.024618414574101428,0.025471428571428572,-0.0008530139973271442,0.9665109479456533,447,12,0.026845637583892617,0.0252,0.0016456375838926167,1.0653030787258975,0.09879213078024418,1.1022152205187272,0.002227223009791189
high_ip_score_flag AND tokenised_flag AND high_ip_score_x_card_not_present,2031,50,0.024618414574101428,0.025471428571428572,-0.0008530139973271442,0.9665109479456533,447,12,0.026845637583892617,0.0252,0.0016456375838926167,1.0653030787258975,0.09879213078024418,1.1022152205187272,0.002227223009791189
card_not_present_flag AND tokenised_flag AND high_ip_score_x_card_not_present,2031,50,0.024618414574101428,0.025471428571428572,-0.0008530139973271442,0.9665109479456533,447,12,0.026845637583892617,0.0252,0.0016456375838926167,1.0653030787258975,0.09879213078024418,1.1022152205187272,0.002227223009791189
night_transaction_flag AND card_not_present_flag AND tokenised_flag,6837,178,0.02603481058943981,0.025471428571428572,0.0005633820180112395,1.022118194762079,1349,35,0.025945144551519646,0.0252,0.0007451445515196456,1.0295692282349065,0.007451033472827495,1.0072897953521627,-8.966603792016567e-05
night_transaction_flag AND tokenised_flag,10469,270,0.025790428885280353,0.025471428571428572,0.0003190003138517812,1.01252384855279,2128,54,0.02537593984962406,0.0252,0.00017593984962405856,1.0069817400644467,-0.005542108488343356,0.9945264405467671,-0.0004144890356562944
card_not_present_flag AND tokenised_flag,20596,529,0.02568459895125267,0.025471428571428572,0.0002131703798240979,1.008368999768753,4328,107,0.024722735674676526,0.0252,-0.00047726432532347457,0.9810609394712907,-0.027308060297462355,0.972918583101381,-0.0009618632765761442
low_spending_trend_flag AND high_device_diversity_flag AND tokenised_flag,419,13,0.031026252983293555,0.025471428571428572,0.005554824411864983,1.2180805994562809,81,2,0.024691358024691357,0.0252,-0.0005086419753086435,0.9798157946306094,-0.23826480482567147,0.8043932349497891,-0.006334894958602198
high_device_diversity_flag AND card_not_present_flag AND cross_border_flag,1093,15,0.013723696248856358,0.025471428571428572,-0.011747732322572214,0.5387878504879109,249,6,0.024096385542168676,0.0252,-0.0011036144578313242,0.956205775482884,0.4174179249949731,1.7747352187734675,0.010372689293312318
high_max_amount_30d_flag AND high_device_diversity_flag AND tokenised_flag,407,11,0.02702702702702703,0.025471428571428572,0.0015555984555984566,1.0610722893392552,85,2,0.023529411764705882,0.0252,-0.0016705882352941182,0.9337068160597572,-0.127365473279498,0.8799653186318006,-0.0034976152623211465
high_device_diversity_flag AND high_ip_score_flag,902,15,0.01662971175166297,0.025471428571428572,-0.008841716819765602,0.6528770738173908,170,4,0.023529411764705882,0.0252,-0.0016705882352941182,0.9337068160597572,0.28082974224236645,1.4301418323210604,0.006899700013042912
high_decline_rate_flag AND high_ip_score_x_card_not_present,432,6,0.013888888888888888,0.025471428571428572,-0.011582539682539684,0.5452732597993394,86,2,0.023255813953488372,0.0252,-0.0019441860465116284,0.9228497600590624,0.377576500259723,1.6924537225724539,0.009366925064599484
high_decline_rate_flag AND high_ip_score_flag AND card_not_present_flag,432,6,0.013888888888888888,0.025471428571428572,-0.011582539682539684,0.5452732597993394,86,2,0.023255813953488372,0.0252,-0.0019441860465116284,0.9228497600590624,0.377576500259723,1.6924537225724539,0.009366925064599484
high_decline_rate_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,432,6,0.013888888888888888,0.025471428571428572,-0.011582539682539684,0.5452732597993394,86,2,0.023255813953488372,0.0252,-0.0019441860465116284,0.9228497600590624,0.377576500259723,1.6924537225724539,0.009366925064599484
high_decline_rate_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,432,6,0.013888888888888888,0.025471428571428572,-0.011582539682539684,0.5452732597993394,86,2,0.023255813953488372,0.0252,-0.0019441860465116284,0.9228497600590624,0.377576500259723,1.6924537225724539,0.009366925064599484
card_not_present_flag AND cross_border_flag,9058,175,0.019319938176197836,0.025471428571428572,-0.006151490395230736,0.7584944881289111,1926,44,0.02284527518172378,0.0252,-0.00235472481827622,0.9065585389572929,0.1480640508283818,1.1952078122524334,0.003525337005525944
high_ip_score_flag AND tokenised_flag,3126,73,0.023352527191298784,0.025471428571428572,-0.002118901380129788,0.9168126210829584,687,15,0.021834061135371178,0.0252,-0.0033659388646288223,0.8664309974353642,-0.05038162364759413,0.9450469775021975,-0.0015184660559276059
low_night_ratio_flag AND high_decline_rate_flag AND card_not_present_flag,466,25,0.0536480686695279,0.025471428571428572,0.028176640098099327,2.106205724546805,92,2,0.021739130434782608,0.0252,-0.003460869565217392,0.862663906142167,-1.2435418184046378,0.40958197752415926,-0.03190893823474529
high_device_diversity_flag AND night_transaction_flag,2818,40,0.014194464158977998,0.025471428571428572,-0.011276964412450574,0.5572700455010992,560,12,0.02142857142857143,0.0252,-0.0037714285714285714,0.8503401360544218,0.29307009055332267,1.525903179963477,0.007234107269593431
high_device_diversity_flag AND cross_border_flag,1680,24,0.014285714285714285,0.025471428571428572,-0.011185714285714287,0.5608524957936063,377,8,0.021220159151193633,0.0252,-0.003979840848806367,0.842069807587049,0.28121731179344267,1.5014104642506936,0.006934444865479348
cross_border_flag AND high_ip_score_x_card_not_present,921,17,0.018458197611292075,0.025471428571428572,-0.007013230960136497,0.724662833870132,200,4,0.02,0.0252,-0.0052,0.7936507936507936,0.06898795978066163,1.095200078520689,0.0015418023887079253
high_ip_score_flag AND card_not_present_flag AND cross_border_flag,921,17,0.018458197611292075,0.025471428571428572,-0.007013230960136497,0.724662833870132,200,4,0.02,0.0252,-0.0052,0.7936507936507936,0.06898795978066163,1.095200078520689,0.0015418023887079253
high_ip_score_flag AND cross_border_flag AND high_ip_score_x_card_not_present,921,17,0.018458197611292075,0.025471428571428572,-0.007013230960136497,0.724662833870132,200,4,0.02,0.0252,-0.0052,0.7936507936507936,0.06898795978066163,1.095200078520689,0.0015418023887079253
card_not_present_flag AND cross_border_flag AND high_ip_score_x_card_not_present,921,17,0.018458197611292075,0.025471428571428572,-0.007013230960136497,0.724662833870132,200,4,0.02,0.0252,-0.0052,0.7936507936507936,0.06898795978066163,1.095200078520689,0.0015418023887079253
high_decline_rate_flag AND night_transaction_flag AND card_not_present_flag,1553,20,0.0128783000643915,0.025471428571428572,-0.012593128507037072,0.5055978712885053,300,6,0.02,0.0252,-0.0052,0.7936507936507936,0.2880529223622883,1.5697273211583433,0.007121699935608501
high_device_diversity_flag AND night_transaction_flag AND card_not_present_flag,1867,22,0.011783610069630423,0.025471428571428572,-0.013687818501798149,0.4626206981907625,370,7,0.01891891891891892,0.0252,-0.00628108108108108,0.7507507507507508,0.2881300525599883,1.622821356813473,0.007135308849288497
night_transaction_flag AND card_not_present_flag AND cross_border_flag,3041,49,0.01611312068398553,0.025471428571428572,-0.009358307887443042,0.6325958765445805,612,11,0.017973856209150325,0.0252,-0.007226143790849675,0.7132482622678701,0.08065238572328959,1.1274943255026284,0.0018607355251647958
low_spending_trend_flag AND high_device_diversity_flag AND card_not_present_flag,580,15,0.02586206896551724,0.025471428571428572,0.0003906403940886691,1.01533641479877,113,2,0.017699115044247787,0.0252,-0.007500884955752213,0.7023458350891979,-0.3129905797095721,0.6917370677940858,-0.008162953921269454
high_device_diversity_flag AND high_ip_score_x_card_not_present,561,9,0.016042780748663103,0.025471428571428572,-0.009428647822765469,0.6298343535650125,114,2,0.017543859649122806,0.0252,-0.007656140350877194,0.6961849067112225,0.06635055314620997,1.1053460352953186,0.0015010789004597028
high_device_diversity_flag AND high_ip_score_flag AND card_not_present_flag,561,9,0.016042780748663103,0.025471428571428572,-0.009428647822765469,0.6298343535650125,114,2,0.017543859649122806,0.0252,-0.007656140350877194,0.6961849067112225,0.06635055314620997,1.1053460352953186,0.0015010789004597028
high_device_diversity_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,561,9,0.016042780748663103,0.025471428571428572,-0.009428647822765469,0.6298343535650125,114,2,0.017543859649122806,0.0252,-0.007656140350877194,0.6961849067112225,0.06635055314620997,1.1053460352953186,0.0015010789004597028
high_device_diversity_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,561,9,0.016042780748663103,0.025471428571428572,-0.009428647822765469,0.6298343535650125,114,2,0.017543859649122806,0.0252,-0.007656140350877194,0.6961849067112225,0.06635055314620997,1.1053460352953186,0.0015010789004597028
night_transaction_flag AND cross_border_flag,4648,86,0.018502581755593803,0.025471428571428572,-0.0069688468158347686,0.7264053409375021,974,17,0.017453798767967144,0.0252,-0.007746201232032856,0.6926110622209184,-0.03379427871658369,0.9534773799619287,-0.0010487829876266591
high_device_diversity_flag AND night_transaction_flag AND cross_border_flag,579,5,0.008635578583765112,0.025471428571428572,-0.016835849987663458,0.33903000609285355,117,2,0.017094017094017096,0.0252,-0.008105982905982904,0.6783340116673451,0.33930400557449153,2.0008081806209055,0.008458438510251983
high_device_diversity_flag AND card_not_present_flag,5657,78,0.013788226975428673,0.025471428571428572,-0.0116832015959999,0.5413213058216528,1218,20,0.016420361247947456,0.0252,-0.008779638752052545,0.6516016368233117,0.1102803310016589,1.2037243474659545,0.002632134272518783
high_decline_rate_flag AND card_not_present_flag AND tokenised_flag,2061,25,0.012130033964095099,0.025471428571428572,-0.013341394607333473,0.47622118759767634,437,7,0.016018306636155607,0.0252,-0.009181693363844393,0.6356470887363336,0.15942590113865723,1.334772798766298,0.003888272672060508
cross_border_flag AND tokenised_flag,6220,120,0.01929260450160772,0.025471428571428572,-0.006178824069820853,0.7574213769559957,1386,22,0.015873015873015872,0.0252,-0.009326984126984128,0.6298815822625347,-0.127539794693461,0.8316131556285823,-0.0034195886285918464
night_transaction_flag AND cross_border_flag AND tokenised_flag,2128,35,0.01644736842105263,0.025471428571428572,-0.009024060150375941,0.6457183339729019,446,7,0.01569506726457399,0.0252,-0.009504932735426009,0.6228201295465869,-0.02289820442631496,0.9645383998159571,-0.0007523011564786394
high_decline_rate_flag AND high_ip_score_flag,691,8,0.011577424023154847,0.025471428571428572,-0.013894004548273725,0.4545259010773075,130,2,0.015384615384615385,0.0252,-0.009815384615384615,0.6105006105006106,0.15597470942330305,1.3431591196683312,0.0038071913614605383
high_decline_rate_flag AND card_not_present_flag,4577,62,0.013545990823683636,0.025471428571428572,-0.011925437747744936,0.5318111933022179,983,15,0.015259409969481181,0.0252,-0.00994059003051882,0.6055321416460786,0.07372094834386067,1.1386224060976922,0.001713419145797545
card_not_present_flag AND cross_border_flag AND tokenised_flag,4058,78,0.019221291276490884,0.025471428571428572,-0.006250137294937688,0.7546216429357049,860,13,0.015116279069767442,0.0252,-0.010083720930232559,0.5998523440383905,-0.1547692988973144,0.7949047696404252,-0.004105012206723442
high_decline_rate_flag AND tokenised_flag,3161,42,0.013286934514394179,0.025471428571428572,-0.012184494057034393,0.5216407268690928,659,9,0.013657056145675266,0.0252,-0.011542943854324734,0.5419466724474312,0.020305945578338425,1.0389270689451118,0.00037012163128108747
high_decline_rate_flag AND night_transaction_flag,2420,33,0.013636363636363636,0.025471428571428572,-0.011835064935064936,0.5353592005302605,445,6,0.01348314606741573,0.0252,-0.01171685393258427,0.5350454788657036,-0.00031372166455689854,0.9994139959420514,-0.00015321756894790504
high_decline_rate_flag AND cross_border_flag AND tokenised_flag,581,5,0.008605851979345954,0.025471428571428572,-0.01686557659208262,0.3378629492732568,151,2,0.013245033112582781,0.0252,-0.011954966887417219,0.5255965520866183,0.1877336028133615,1.5556501583305486,0.004639181133236827
high_ip_score_flag AND cross_border_flag,1418,32,0.022566995768688293,0.025471428571428572,-0.002904432802740279,0.8859729129602807,316,4,0.012658227848101266,0.0252,-0.012541772151898735,0.5023106288929073,-0.38366228406737335,0.5669593516663949,-0.009908767920587027
high_device_diversity_flag AND night_transaction_flag AND tokenised_flag,1279,20,0.01563721657544957,0.025471428571428572,-0.009834211995979003,0.6139120360524227,260,3,0.011538461538461539,0.0252,-0.013661538461538461,0.4578754578754579,-0.1560365781769648,0.7458323509567534,-0.00409875503698803
cross_border_flag AND tokenised_flag AND high_ip_score_x_card_not_present,421,10,0.023752969121140142,0.025471428571428572,-0.0017184594502884301,0.9325338409869938,88,1,0.011363636363636364,0.0252,-0.013836363636363636,0.45093795093795097,-0.4815958900490428,0.4835620227756199,-0.012389332757503778
high_ip_score_flag AND night_transaction_flag AND cross_border_flag,482,8,0.016597510373443983,0.025471428571428572,-0.008873918197984589,0.651612858183443,95,1,0.010526315789473684,0.0252,-0.014673684210526316,0.4177109440267335,-0.23390191415670947,0.6410415910916499,-0.0060711945839702994
high_device_diversity_flag AND tokenised_flag,3931,51,0.012973798015772068,0.025471428571428572,-0.012497630555656504,0.5093470897947531,863,9,0.010428736964078795,0.0252,-0.014771263035921205,0.4138387684158252,-0.0955083213789279,0.8124887250658432,-0.0025450610516932724
high_decline_rate_flag AND night_transaction_flag AND tokenised_flag,1064,13,0.012218045112781954,0.025471428571428572,-0.013253383458646618,0.4796764766655843,192,2,0.010416666666666666,0.0252,-0.014783333333333334,0.4133597883597883,-0.06631668830579596,0.861747047450532,-0.0018013784461152881
high_decline_rate_flag AND night_transaction_flag AND cross_border_flag,479,2,0.0041753653444676405,0.025471428571428572,-0.021296063226960933,0.16392348520063646,100,1,0.01,0.0252,-0.0152,0.3968253968253968,0.23290191162476034,2.4207964704929275,0.00582463465553236
low_country_diversity_flag AND high_device_diversity_flag AND tokenised_flag,467,10,0.021413276231263382,0.025471428571428572,-0.00405815234016519,0.8406782592195382,107,1,0.009345794392523364,0.0252,-0.015854205607476635,0.3708648568461652,-0.469813402373373,0.44114957457008114,-0.012067481838740018
high_device_diversity_flag AND card_not_present_flag AND tokenised_flag,2560,35,0.013671875,0.025471428571428572,-0.011799553571428572,0.5367533651149747,562,5,0.008896797153024912,0.0252,-0.01630320284697509,0.35304750607241714,-0.1837058590425576,0.6577462357204723,-0.004775077846975088
low_night_ratio_flag AND cross_border_flag AND tokenised_flag,579,37,0.06390328151986183,0.025471428571428572,0.03843185294843325,2.508822045087116,127,1,0.007874015748031496,0.0252,-0.017325984251968504,0.31246094238220223,-2.196361102704914,0.12454488068196462,-0.05602926577183033
high_ip_score_flag AND cross_border_flag AND tokenised_flag,627,15,0.023923444976076555,0.025471428571428572,-0.001547983595352017,0.9392266675969483,144,1,0.006944444444444444,0.0252,-0.018255555555555556,0.2755731922398589,-0.6636534753570894,0.29340435216934413,-0.01697900053163211
high_decline_rate_flag AND cross_border_flag,1366,9,0.006588579795021962,0.025471428571428572,-0.01888284877640661,0.2586654995241376,309,2,0.006472491909385114,0.0252,-0.018727508090614887,0.2568449170390918,-0.0018205824850457963,0.9929616300536532,-0.00011608788563684854
high_device_diversity_flag AND cross_border_flag AND tokenised_flag,747,8,0.0107095046854083,0.025471428571428572,-0.014761923886020272,0.42045167020671953,167,1,0.005988023952095809,0.0252,-0.019211976047904193,0.23761999809904003,-0.1828316721076795,0.5651541291703217,-0.004721480733312491
high_decline_rate_flag AND card_not_present_flag AND cross_border_flag,871,6,0.006888633754305396,0.025471428571428572,-0.018582794817123174,0.2704455203597183,192,1,0.005208333333333333,0.0252,-0.019991666666666668,0.20667989417989416,-0.06376562617982415,0.7642200659887808,-0.0016803004209720628
high_device_diversity_flag AND high_decline_rate_flag,902,6,0.0066518847006651885,0.025471428571428572,-0.018819543870763383,0.26115082952695634,184,0,0.0,0.0252,-0.0252,0.0,-0.26115082952695634,0.0,-0.0066518847006651885
high_device_diversity_flag AND high_decline_rate_flag AND card_not_present_flag,591,3,0.005076142131979695,0.025471428571428572,-0.02039528643944888,0.19928768886067227,128,0,0.0,0.0252,-0.0252,0.0,-0.19928768886067227,0.0,-0.005076142131979695
high_device_diversity_flag AND high_decline_rate_flag AND tokenised_flag,409,2,0.004889975550122249,0.025471428571428572,-0.020581453021306324,0.19197884941590435,85,0,0.0,0.0252,-0.0252,0.0,-0.19197884941590435,0.0,-0.004889975550122249
